"precinct","date","location","address","crime","case status","disposition","beat","rpt area","case assigned to","report number"
"SOUTH","11/23/2020","RESIDENCE/HOME","6000 BLK JEFFERSON AVE","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","13","200","C. H. SMITH","202060780"
"SOUTH","11/23/2020","CONVENIENCE STORE","2600 BLK JEFFERSON AVE","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","11","228"," ","202060759"
"SOUTH","11/23/2020","COMMERCIAL/OFFICE BUILDING","9300 BLK WARWICK BLVD","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","12","12"," ","202024975"
"SOUTH","11/23/2020","RESIDENCE/HOME","600 BLK ELLEN RD","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","13","210","M. L. JENSEN","202024972"
"SOUTH","11/23/2020","PARKING LOT/GARAGE","800 BLK ROAM CT","INTIMIDATION","FURTHER INVESTIGATION"," ","13","202"," ","202060764"
"SOUTH","11/23/2020","RESIDENCE/HOME","800 BLK 23RD ST","INTIMIDATION","FURTHER INVESTIGATION"," ","11","234","R. L. CHANDLER","202060777"
"SOUTH","11/23/2020","RESIDENCE/HOME","700 BLK 28TH ST","LARCENY","FURTHER INVESTIGATION"," ","11","228"," ","202024978"
"SOUTH","11/23/2020","PARKING LOT/GARAGE","2600 BLK JEFFERSON AVE","LARCENY","FURTHER INVESTIGATION"," ","11","227","L. S. COVINGTON","202024973"
"SOUTH","11/23/2020","CONVENIENCE STORE","1100 BLK 18TH ST","LARCENY","FURTHER INVESTIGATION"," ","14","239"," ","202060755"
"SOUTH","11/23/2020","OTHER RESIDENCE (APARTMENT/CONDO)","700 BLK GLOUCESTER DR","ROBBERY","FURTHER INVESTIGATION"," ","13","213","C. L. O`MARA","202060756"
"SOUTH","11/23/2020","CONVENIENCE STORE","2600 BLK JEFFERSON AVE","SHOPLIFTING","FURTHER INVESTIGATION"," ","11","228"," ","202060759"
"SOUTH","11/23/2020","RESIDENCE/HOME","1300 BLK 27TH ST","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","14","231"," ","202060762"
"SOUTH","11/23/2020","RESIDENCE/HOME","1000 BLK 34TH ST","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","14","225"," ","202060765"
"SOUTH","11/23/2020","OTHER/UNKNOWN","0 BLK 23RD ST","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","12","2"," ","202060772"
"SOUTH","11/23/2020","OTHER RESIDENCE (APARTMENT/CONDO)","700 BLK GLOUCESTER DR","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","13","213","C. L. O`MARA","202060756"
"CENTRAL","11/23/2020","RESIDENCE/HOME","300 BLK HIDENWOOD DR","AGGRAVATED ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","22","46"," ","202060770"
"CENTRAL","11/23/2020","PARKING LOT/GARAGE","500 BLK J CLYDE MORRIS BLVD","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","22","25"," ","202001204"
"CENTRAL","11/23/2020","RESIDENCE/HOME","100 BLK DOGWOOD DR","DECEASED PERSON","FURTHER INVESTIGATION"," ","22","27"," ","202060771"
"CENTRAL","11/23/2020","RESIDENCE/HOME","800 BLK DUSK CT","FORCIBLE SODOMY","FURTHER INVESTIGATION"," ","24","170"," ","202060774"
"CENTRAL","11/23/2020","SPECIALTY STORE (TV, FUR, ETC)","900 BLK J CLYDE MORRIS BLVD","FORGERY/COUNTERFEITING","FURTHER INVESTIGATION"," ","24","163"," ","202060767"
"CENTRAL","11/23/2020","RESIDENCE/HOME","0 BLK SUNSET RD","FRAUD/FALSE PRETENSES/SWINDLE","FURTHER INVESTIGATION"," ","22","28"," ","202024981"
"CENTRAL","11/23/2020","RESIDENCE/HOME","0 BLK REGENCY SQ","JUVENILE - RUNAWAY","FURTHER INVESTIGATION"," ","21","184"," ","202060783"
"CENTRAL","11/23/2020","PARKING LOT/GARAGE","310B OYSTER POINT RD","THEFT FROM VEHICLE","INACTIVE"," ","22","60","I. D. WASHINGTON","202024976"
"CENTRAL","11/23/2020","PARKING LOT/GARAGE","10100 BLK JEFFERSON AVE","VEH RECOVERY(OUT OF JURIS)","FURTHER INVESTIGATION"," ","21","189"," ","202060776"
"NORTH","11/23/2020","RESIDENCE/HOME","12700 BLK TAHISKA LN","CPS REFERRAL","FURTHER INVESTIGATION"," ","34","154"," ","202024982"
"NORTH","11/23/2020","OTHER RESIDENCE (APARTMENT/CONDO)","100 BLK HAWKEYE CT","DECEASED PERSON","FURTHER INVESTIGATION"," ","34","138"," ","202060768"
"NORTH","11/23/2020","PARKING LOT/GARAGE","12800 BLK JEFFERSON AVE","DRUG/NARCOTICS OFFENSES","FURTHER INVESTIGATION"," ","34","147","J. W. GOODNIGHT","202060757"
"NORTH","11/23/2020","HIGHWAY/ROAD/ALLEY","COLONY RD / WARWICK BLVD","DRUG/NARCOTICS OFFENSES","CLOSED/CLEARED","CLEARED BY ARREST","31","74","A. M. GRANVILLE","202060782"
"NORTH","11/23/2020","OTHER/UNKNOWN","100 BLK BROOKFIELD DR","FRAUD - IMPERSONATE","FURTHER INVESTIGATION"," ","31","67"," ","202024974"
"NORTH","11/23/2020","RESIDENCE/HOME","200 BLK BAILIFF CT","FRAUD/FALSE PRETENSES/SWINDLE","FURTHER INVESTIGATION"," ","32","105","M. D. TIETJENS","202024971"
"NORTH","11/23/2020","RESIDENCE/HOME","800 BLK BELVOIR CIR","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","34","151","E. JENKINS","202001203"
"NORTH","11/23/2020","PARKING LOT/GARAGE","13700 BLK WARWICK BLVD","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","31","88"," ","202024980"
"NORTH","11/23/2020","HIGHWAY/ROAD/ALLEY","100 BLK SANDPIPER ST","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","31","84"," ","202060778"
"NORTH","11/23/2020","RESIDENCE/HOME","0 BLK TEARDROP LN","OVERDOSE","FURTHER INVESTIGATION"," ","33","116"," ","202060758"
"NORTH","11/23/2020","OTHER RESIDENCE (APARTMENT/CONDO)","700 BLK FLINT DR","SIMPLE ASSAULT","CLOSED/CLEARED","EXC - VICTIM REFUSED TO COOPERATE","31","94","A. N. THOMAS","202060766"
"NORTH","11/23/2020","RESIDENCE/HOME","400 BLK KING ARTHUR CT","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","34","141"," ","202060781"
"NORTH","11/23/2020","OTHER RESIDENCE (APARTMENT/CONDO)","400 BLK SHARON DR","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","31","83","C. A. RUHLEN","202060784"
"NORTH","11/23/2020","OTHER RESIDENCE (APARTMENT/CONDO)","0 BLK TEARDROP LN","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","33","116"," ","202060773"
"NORTH","11/23/2020","OTHER RESIDENCE (APARTMENT/CONDO)","400 BLK SHARON DR","WEAPON OFFENSE","CLOSED/CLEARED","CLEARED BY ARREST","31","83","C. A. RUHLEN","202060784"
"SOUTH","11/24/2020","RESIDENCE/HOME","100 BLK POPLAR AVE","BURGLARY/B & E","FURTHER INVESTIGATION"," ","14","242"," ","202060792"
"SOUTH","11/24/2020","DRUGSTORE/DR`S OFFICE/HOSPITAL","5400 BLK WARWICK BLVD","DECEASED PERSON","FURTHER INVESTIGATION"," ","12","7"," ","202024988"
"SOUTH","11/24/2020","HIGHWAY/ROAD/ALLEY","HAMPTON AVE / MADISON AVE","DRUG/NARCOTICS OFFENSES","FURTHER INVESTIGATION"," ","11","238"," ","202060769"
"SOUTH","11/24/2020","HIGHWAY/ROAD/ALLEY","700 BLK WATERFRONT CIR","DRUG/NARCOTICS OFFENSES","FURTHER INVESTIGATION"," ","11","246"," ","202060794"
"SOUTH","11/24/2020","HIGHWAY/ROAD/ALLEY","39TH ST / MARSHALL AVE","DRUG/NARCOTICS OFFENSES","CLOSED/CLEARED","CLEARED BY ARREST","11","223","O. K. BYNOE","202060796"
"SOUTH","11/24/2020","RESIDENCE/HOME","700 BLK 20TH ST","INTIMIDATION","FURTHER INVESTIGATION"," ","11","234","K. ANDRIS","202060800"
"SOUTH","11/24/2020","HIGHWAY/ROAD/ALLEY","200 BLK 26TH ST","INTIMIDATION","CLOSED/CLEARED","CLEARED BY ARREST","12","2","Z. K. HOWELL","202024997"
"SOUTH","11/24/2020","RESIDENCE/HOME","300 BLK 72ND ST","LARCENY","FURTHER INVESTIGATION"," ","12","10","C. H. SMITH","202060810"
"SOUTH","11/24/2020","HIGHWAY/ROAD/ALLEY","MERCURY BLVD / RIVER RD","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","12","11"," ","202024993"
"SOUTH","11/24/2020","CONVENIENCE STORE","33RD ST / ROANOKE AVE","OVERDOSE","FURTHER INVESTIGATION"," ","14","225"," ","202060803"
"SOUTH","11/24/2020","DEPARTMENT/DISCOUNT STORE","1100 BLK BRIARFIELD RD","SHOPLIFTING","FURTHER INVESTIGATION"," ","13","208"," ","202060797"
"SOUTH","11/24/2020","RESIDENCE/HOME","0 BLK RIVERLANDS DR","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","13","201"," ","202060815"
"CENTRAL","11/24/2020","OTHER RESIDENCE (APARTMENT/CONDO)","500 BLK PURLIEU DR","FORCIBLE FONDLING","FURTHER INVESTIGATION"," ","24","165"," ","202024996"
"CENTRAL","11/24/2020","RESIDENCE/HOME","500 BLK FRANK LN","FRAUD/FALSE PRETENSES/SWINDLE","FURTHER INVESTIGATION"," ","22","40"," ","202024987"
"CENTRAL","11/24/2020","RESIDENCE/HOME","0 BLK ALPINE ST","JUVENILE - RUNAWAY","FURTHER INVESTIGATION"," ","22","51"," ","202060806"
"CENTRAL","11/24/2020","RESIDENCE/HOME","1200 BLK SCOTTLAND TER","LARCENY","FURTHER INVESTIGATION"," ","22","31","E. S. SOLA","202024985"
"CENTRAL","11/24/2020","GOVERNMENT/PUBLIC BUILDING","12100 BLK JEFFERSON AVE","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","23","155"," ","202024986"
"CENTRAL","11/24/2020","HIGHWAY/ROAD/ALLEY","JEFFERSON AVE / LOFTIS BLVD","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","24","162","M. S. GRETSINGER","202060791"
"CENTRAL","11/24/2020","RESIDENCE/HOME","12700 BLK NETTLES DR","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","22","51"," ","202024989"
"CENTRAL","11/24/2020","RESIDENCE/HOME","600 BLK SEA TURTLE WAY","MISSING PERSON","FURTHER INVESTIGATION"," ","24","181"," ","202060814"
"CENTRAL","11/24/2020","RESIDENCE/HOME","200 BLK FERGUSON AVE","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","21","14","J. D. CAVANAUGH","202060807"
"CENTRAL","11/24/2020","RESIDENCE/HOME","200 BLK SANDLEWOOD DR","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","22","46"," ","202060789"
"NORTH","11/24/2020","CONVENIENCE STORE","12800 BLK JEFFERSON AVE","AGGRAVATED ASSAULT","FURTHER INVESTIGATION"," ","34","147"," ","202060787"
"NORTH","11/24/2020","OTHER/UNKNOWN","12900 BLK JEFFERSON AVE","AGGRAVATED ASSAULT","FURTHER INVESTIGATION"," ","34","143"," ","202060808"
"NORTH","11/24/2020","RESIDENCE/HOME","100 BLK CORNELL DR","AGGRAVATED ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","32","98","P. I. WARTHEN","202060817"
"NORTH","11/24/2020","RESIDENCE/HOME","100 BLK RODEO CIR","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","32","102"," ","202024991"
"NORTH","11/24/2020","HOTEL/MOTEL/ETC.","14700 BLK WARWICK BLVD","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","32","104"," ","202060788"
"NORTH","11/24/2020","RESIDENCE/HOME","800 BLK ISHAM PL","DECEASED PERSON","FURTHER INVESTIGATION"," ","34","150"," ","202060799"
"NORTH","11/24/2020","HIGHWAY/ROAD/ALLEY","BEECHMONT DR / WARWICK BLVD","DRUG/NARCOTICS OFFENSES","CLOSED/CLEARED","CLEARED BY ARREST","32","109","S. R. COLLINS","202060801"
"NORTH","11/24/2020","HIGHWAY/ROAD/ALLEY","CURTIS TIGNOR RD / WARWICK BLVD","DRUG/NARCOTICS OFFENSES","FURTHER INVESTIGATION"," ","32","109"," ","202060805"
"NORTH","11/24/2020","OTHER RESIDENCE (APARTMENT/CONDO)","ADAMS WOOD LN / WARWICK BLVD","DRUG/NARCOTICS OFFENSES","FURTHER INVESTIGATION"," ","31","82"," ","202060811"
"NORTH","11/24/2020","HIGHWAY/ROAD/ALLEY","JEFFERSON AVE / YORKTOWN RD","DRUG/NARCOTICS OFFENSES","CLOSED/CLEARED","CLEARED BY ARREST","33","131"," ","202060798"
"NORTH","11/24/2020","HIGHWAY/ROAD/ALLEY","COLONY RD / WARWICK BLVD","DRUG/NARCOTICS OFFENSES","FURTHER INVESTIGATION"," ","31","74"," ","202060818"
"NORTH","11/24/2020","OTHER RESIDENCE (APARTMENT/CONDO)","500 BLK WOODALL CT","INTIMIDATION","FURTHER INVESTIGATION"," ","34","143","P. M. ARMSTRONG","202060802"
"NORTH","11/24/2020","RESIDENCE/HOME","800 BLK ISHAM PL","OVERDOSE","FURTHER INVESTIGATION"," ","34","150"," ","202060799"
"NORTH","11/24/2020","RESIDENCE/HOME","100 BLK LANDS END LN","OVERDOSE","FURTHER INVESTIGATION"," ","33","118"," ","202024983"
"NORTH","11/24/2020","CONVENIENCE STORE","12800 BLK JEFFERSON AVE","SHOPLIFTING","FURTHER INVESTIGATION"," ","34","147"," ","202060787"
"NORTH","11/24/2020","RESIDENCE/HOME","13300 BLK DE WALD CIR","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","31","83","J. W. GOODNIGHT","202060785"
"NORTH","11/24/2020","OTHER/UNKNOWN","400 BLK DENBIGH BLVD","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","31","96","R. L. HARRIS","202060790"
"NORTH","11/24/2020","HOTEL/MOTEL/ETC.","14700 BLK WARWICK BLVD","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","32","104"," ","202060788"
"SOUTH","11/25/2020","RESIDENCE/HOME","1900 BLK MADISON AVE","DRUG/NARCOTICS OFFENSES","FURTHER INVESTIGATION"," ","11","238"," ","202060822"
"SOUTH","11/25/2020","PARKING LOT/GARAGE","600 BLK AQUA VISTA DR","DRUG/NARCOTICS OFFENSES","CLOSED/CLEARED","CLEARED BY ARREST","11","245"," ","202060829"
"SOUTH","11/25/2020","PARKING LOT/GARAGE","16TH ST / IVY AVE","HABITUAL TRAFFIC OFFENDER","CLOSED/CLEARED","CLEARED BY ARREST","11","243","L. S. COVINGTON","202060823"
"SOUTH","11/25/2020","RESIDENCE/HOME","600 BLK 74TH ST","LARCENY","FURTHER INVESTIGATION"," ","13","205"," ","202025001"
"SOUTH","11/25/2020","RESIDENCE/HOME","1900 BLK MADISON AVE","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","11","238"," ","202060822"
"SOUTH","11/25/2020","HIGHWAY/ROAD/ALLEY","FAIRFAX AVE / PENINSULA DR","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","13","213"," ","202060827"
"CENTRAL","11/25/2020","HIGHWAY/ROAD/ALLEY","OLD OYSTER POINT RD / STAG TER","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","24","164","B. L. ALLEN","202025002"
"CENTRAL","11/25/2020","DEPARTMENT/DISCOUNT STORE","0 BLK TALL PINES WAY","FRAUD - IMPERSONATE","FURTHER INVESTIGATION"," ","22","46"," ","202001207"
"CENTRAL","11/25/2020","HIGHWAY/ROAD/ALLEY","OLD OYSTER POINT RD / STAG TER","HIT AND RUN","FURTHER INVESTIGATION"," ","24","164","B. L. ALLEN","202025002"
"CENTRAL","11/25/2020","SERVICE/GAS STATION","12400 BLK JEFFERSON AVE","LARCENY","FURTHER INVESTIGATION"," ","23","155"," ","202025003"
"CENTRAL","11/25/2020","HOTEL/MOTEL/ETC.","900 BLK OMNI BLVD","LARCENY","FURTHER INVESTIGATION"," ","24","162"," ","202060836"
"CENTRAL","11/25/2020","HIGHWAY/ROAD/ALLEY","J CLYDE MORRIS BLVD / LOUISE DR","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","24","166"," ","202060832"
"CENTRAL","11/25/2020","RESIDENCE/HOME","100 BLK PESCARA LN","OBSCENE MATERIAL/PORNOGRAPHY","FURTHER INVESTIGATION"," ","21","183"," ","202060820"
"CENTRAL","11/25/2020","CONVENIENCE STORE","12500 BLK WARWICK BLVD","OVERDOSE","FURTHER INVESTIGATION"," ","22","51","I. D. WASHINGTON","202060821"
"CENTRAL","11/25/2020","RESIDENCE/HOME","800 BLK SUNDOWN LN","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","24","170"," ","202060830"
"CENTRAL","11/25/2020","RESIDENCE/HOME","0 BLK SWEETBRIAR DR","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","22","44"," ","202060834"
"CENTRAL","11/25/2020","OTHER/UNKNOWN","12300 BLK JEFFERSON AVE","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","23","157"," ","202025005"
"CENTRAL","11/25/2020","RESIDENCE/HOME","600 BLK DRESDEN DR","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","21","188"," ","202025006"
"CENTRAL","11/25/2020","RESIDENCE/HOME","100 BLK REGENCY SQ","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","21","184"," ","202060840"
"CENTRAL","11/25/2020","PARKING LOT/GARAGE","500 BLK WATERS EDGE DR","THEFT PARTS FROM VEHICLE","FURTHER INVESTIGATION"," ","24","169"," ","202060828"
"NORTH","11/25/2020","HIGHWAY/ROAD/ALLEY","CAMPBELL RD / WARWICK BLVD","AGGRAVATED ASSAULT","FURTHER INVESTIGATION"," ","31","82"," ","202060824"
"NORTH","11/25/2020","HIGHWAY/ROAD/ALLEY","CURTIS TIGNOR RD / WARWICK BLVD","DRUG/NARCOTICS OFFENSES","FURTHER INVESTIGATION"," ","32","109"," ","202060839"
"NORTH","11/25/2020","HIGHWAY/ROAD/ALLEY","COLONY RD / WARWICK BLVD","DRUG/NARCOTICS OFFENSES","CLOSED/CLEARED","CLEARED BY ARREST","31","74"," ","202060835"
"NORTH","11/25/2020","HIGHWAY/ROAD/ALLEY","JEFFERSON AVE / RICHNECK RD","DRUG/NARCOTICS OFFENSES","FURTHER INVESTIGATION"," ","34","148"," ","202060831"
"NORTH","11/25/2020","RESIDENCE/HOME","800 BLK LUCAS CREEK RD","INTIMIDATION","FURTHER INVESTIGATION"," ","32","104","A. N. THOMAS","202024999"
"NORTH","11/25/2020","RESIDENCE/HOME","300 BLK LUCINDA DR","LARCENY","FURTHER INVESTIGATION"," ","33","119","M. L. JUNEAU","202060825"
"NORTH","11/25/2020","PARKING LOT/GARAGE","1600 BLK MONTERRY PL","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","34","149","R. W. MCMANUS","202060816"
"NORTH","11/25/2020","HIGHWAY/ROAD/ALLEY","BLAND BLVD / WARWICK BLVD","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","31","87","B. N. LEWIS","202060826"
"NORTH","11/25/2020","RESIDENCE/HOME","0 BLK COLONY SQUARE CT","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","31","83","R. J. JONES","202060837"
"NORTH","11/25/2020","RESIDENCE/HOME","500 BLK TALIAFERRO RD","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","33","132","O. ROSARIO","202060838"
"NORTH","11/25/2020","PARKING LOT/GARAGE","500 BLK GINGER TRL","THEFT FROM VEHICLE","FURTHER INVESTIGATION"," ","34","143"," ","202025000"
"SOUTH","11/26/2020","RESIDENCE/HOME","2400 BLK MARSHALL AVE","AGGRAVATED ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","14","229","A. D. FORD","202060843"
"SOUTH","11/26/2020","HIGHWAY/ROAD/ALLEY","25TH ST / OAK AVE","AGGRAVATED ASSAULT","FURTHER INVESTIGATION"," ","14","231"," ","202060847"
"SOUTH","11/26/2020","RESTAURANT","9200 BLK WARWICK BLVD","BURGLARY/B & E","FURTHER INVESTIGATION"," ","12","12"," ","202060845"
"SOUTH","11/26/2020","CONVENIENCE STORE","3300 BLK WEST AVE","LARCENY","FURTHER INVESTIGATION"," ","12","4","L. E. VAZQUEZ","202060861"
"SOUTH","11/26/2020","RESIDENCE/HOME","3000 BLK CHESTNUT AVE","NEGLECT CHILD","FURTHER INVESTIGATION"," ","14","226"," ","202060844"
"SOUTH","11/26/2020","RESIDENCE/HOME","1000 BLK 34TH ST","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","14","225"," ","202060841"
"SOUTH","11/26/2020","CONVENIENCE STORE","2600 BLK JEFFERSON AVE","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","11","228","M. N. BURWELL","202060849"
"SOUTH","11/26/2020","PARKING LOT/GARAGE","600 BLK AQUA VISTA DR","THEFT PARTS FROM VEHICLE","FURTHER INVESTIGATION"," ","11","245","M. N. BURWELL","202060851"
"SOUTH","11/26/2020","HIGHWAY/ROAD/ALLEY","25TH ST / OAK AVE","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","14","231"," ","202060847"
"CENTRAL","11/26/2020","RESIDENCE/HOME","300 BLK FRANCISCO WAY","AGGRAVATED ASSAULT","FURTHER INVESTIGATION"," ","21","189","D. F. WALLACE","202060853"
"CENTRAL","11/26/2020","HIGHWAY/ROAD/ALLEY","400 BLK OYSTER POINT RD","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","22","60"," ","202025009"
"CENTRAL","11/26/2020","GROCERY/SUPERMARKET","500 BLK HARPERSVILLE RD","DECEASED PERSON","FURTHER INVESTIGATION"," ","24","180"," ","202060856"
"CENTRAL","11/26/2020","RESIDENCE/HOME","100 BLK SPUR DR","IDENTITY THEFT","FURTHER INVESTIGATION"," ","23","159"," ","202060848"
"CENTRAL","11/26/2020","HOTEL/MOTEL/ETC.","11800 BLK JEFFERSON AVE","OVERDOSE","FURTHER INVESTIGATION"," ","23","161"," ","202060846"
"CENTRAL","11/26/2020","PARKING LOT/GARAGE","400 BLK OYSTER POINT RD","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","22","60"," ","202060854"
"CENTRAL","11/26/2020","RESIDENCE/HOME","300 BLK FRANCISCO WAY","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","21","189","D. F. WALLACE","202060853"
"CENTRAL","11/26/2020","OTHER RESIDENCE (APARTMENT/CONDO)","500 BLK BULKELEY PL","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","21","194"," ","202060860"
"CENTRAL","11/26/2020","RESIDENCE/HOME","0 BLK MAXWELL LN","THEFT PARTS FROM VEHICLE","FURTHER INVESTIGATION"," ","22","56","M. P. WIGGINS","202060859"
