"precinct","date","location","address","crime","case status","disposition","beat","rpt area","case assigned to","report number"
"CENTRAL","11/26/2020","HIGHWAY/ROAD/ALLEY","300 BLK FRANCISCO WAY","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","21","189"," ","202060857"
"NORTH","11/26/2020","RESIDENCE/HOME","600 BLK WOODBRIDGE DR","AGGRAVATED ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","34","138"," ","202060858"
"NORTH","11/26/2020","PARKING LOT/GARAGE","COLONY RD / WARWICK BLVD","DRUG/NARCOTICS OFFENSES","CLOSED/CLEARED","CLEARED BY ARREST","31","74"," ","202060842"
"NORTH","11/26/2020","RESIDENCE/HOME","700 BLK RIVER ROCK WAY","JUVENILE - RUNAWAY","FURTHER INVESTIGATION"," ","34","149"," ","202060855"
"NORTH","11/26/2020","PARKING LOT/GARAGE","14300 BLK WARWICK BLVD","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","31","93"," ","202060850"
"NORTH","11/26/2020","RESIDENCE/HOME","700 BLK FLAGSHIP DR","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","34","139"," ","202060852"
"NORTH","11/26/2020","PARKING LOT/GARAGE","COLONY RD / WARWICK BLVD","TRESPASSING","CLOSED/CLEARED","CLEARED BY ARREST","31","74"," ","202060842"
"SOUTH","11/27/2020","OTHER RESIDENCE (APARTMENT/CONDO)","900 BLK TAYLOR AVE","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","11","245","L. M. GOFF","202060870"
"SOUTH","11/27/2020","RESIDENCE/HOME","300 BLK 52ND ST","FRAUD-ILLEGAL USE CREDIT CARD/ATM","FURTHER INVESTIGATION"," ","12","7"," ","202060873"
"SOUTH","11/27/2020","RESIDENCE/HOME","2400 BLK MARSHALL AVE","FRAUD/FALSE PRETENSES/SWINDLE","FURTHER INVESTIGATION"," ","14","229"," ","202060871"
"SOUTH","11/27/2020","HIGHWAY/ROAD/ALLEY","28TH ST / OAK AVE","HIT AND RUN","FURTHER INVESTIGATION"," ","14","231"," ","202060882"
"SOUTH","11/27/2020","RESIDENCE/HOME","2700 BLK JEFFERSON AVE","LARCENY","FURTHER INVESTIGATION"," ","11","227","A. A. SABENE","202060880"
"SOUTH","11/27/2020","RESIDENCE/HOME","2000 BLK ORCUTT AVE","LARCENY","FURTHER INVESTIGATION"," ","14","235"," ","202060878"
"SOUTH","11/27/2020","HIGHWAY/ROAD/ALLEY","JEFFERSON AVE / MERCURY BLVD","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","13","201","D. O. BRUCKHEIMER","202060891"
"SOUTH","11/27/2020","RESIDENCE/HOME","2000 BLK ORCUTT AVE","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","14","235"," ","202060878"
"SOUTH","11/27/2020","RESIDENCE/HOME","600 BLK 74TH ST","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","13","205"," ","202060864"
"CENTRAL","11/27/2020","RESIDENCE/HOME","100 BLK SUITE LIFE CIR","AGGRAVATED ASSAULT"," "," ","23","161","J. D. WASHINGTON","202060863"
"CENTRAL","11/27/2020","OTHER RESIDENCE (APARTMENT/CONDO)","100 BLK ANNETTE CT","BURGLARY/B & E","FURTHER INVESTIGATION"," ","24","166"," ","202060876"
"CENTRAL","11/27/2020","OTHER RESIDENCE (APARTMENT/CONDO)","100 BLK ANNETTE CT","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","24","166"," ","202060876"
"CENTRAL","11/27/2020","HIGHWAY/ROAD/ALLEY","PURLIEU DR / WOODS RD","DRUG/NARCOTICS OFFENSES","FURTHER INVESTIGATION"," ","24","170"," ","202060890"
"CENTRAL","11/27/2020","BANK/SAVINGS & LOAN","600 BLK PILOT HOUSE DR","FORGERY/COUNTERFEITING","FURTHER INVESTIGATION"," ","24","165"," ","202060884"
"CENTRAL","11/27/2020","RESIDENCE/HOME","700 BLK SPRUCE RD","FRAUD/FALSE PRETENSES/SWINDLE","FURTHER INVESTIGATION"," ","21","193"," ","202060881"
"CENTRAL","11/27/2020","RESIDENCE/HOME","12000 BLK WARWICK BLVD","LARCENY","FURTHER INVESTIGATION"," ","22","25"," ","202060879"
"CENTRAL","11/27/2020","RESIDENCE/HOME","100 BLK MAGNOLIA DR","OVERDOSE","FURTHER INVESTIGATION"," ","21","195"," ","202060862"
"CENTRAL","11/27/2020","RESIDENCE/HOME","0 BLK GREAT OAK CIR","OVERDOSE","FURTHER INVESTIGATION"," ","24","165"," ","202060893"
"CENTRAL","11/27/2020","OTHER RESIDENCE (APARTMENT/CONDO)","200 BLK LOCHAVEN DR","SIMPLE ASSAULT"," "," ","23","156","F. P. MCDEVITT","202060866"
"CENTRAL","11/27/2020","COMMERCIAL/OFFICE BUILDING","800 BLK FORREST DR","UNAUTHORIZED USE OF VEHICLE","FURTHER INVESTIGATION"," ","24","165"," ","202060874"
"NORTH","11/27/2020","RESIDENCE/HOME","400 BLK CROSSINGS CT","BURGLARY/B & E","FURTHER INVESTIGATION"," ","31","96"," ","202060886"
"NORTH","11/27/2020","RESIDENCE/HOME","400 BLK CROSSINGS CT","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","31","96"," ","202060886"
"NORTH","11/27/2020","HIGHWAY/ROAD/ALLEY","COLONY RD / WARWICK BLVD","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","31","74"," ","202060875"
"NORTH","11/27/2020","RESIDENCE/HOME","600 BLK STONEY CREEK LN","KIDNAP/ABDUCTION","CLOSED/CLEARED","CLEARED BY ARREST","34","149"," ","202060867"
"NORTH","11/27/2020","RESIDENCE/HOME","13300 BLK GARDEN STATE DR","LARCENY","FURTHER INVESTIGATION"," ","31","83"," ","202060869"
"NORTH","11/27/2020","PARKING LOT/GARAGE","12900 BLK JEFFERSON AVE","LARCENY","FURTHER INVESTIGATION"," ","34","143"," ","202060885"
"NORTH","11/27/2020","DEPARTMENT/DISCOUNT STORE","12300 BLK JEFFERSON AVENUE","LARCENY","FURTHER INVESTIGATION"," ","32","101"," ","202060883"
"NORTH","11/27/2020","HIGHWAY/ROAD/ALLEY","100 BLK REXFORD DR W","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","32","114"," ","202060868"
"NORTH","11/27/2020","RESIDENCE/HOME","3700 BLK SHERWOOD PL","NEGLECT CHILD","FURTHER INVESTIGATION"," ","31","88"," ","202060892"
"NORTH","11/27/2020","RESIDENCE/HOME","13400 BLK WOODSIDE LN","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","34","139"," ","202060872"
"NORTH","11/27/2020","CHURCH/SYNAGOGUE/TEMPLE","14400 BLK OLD COURTHOUSE WAY","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","32","101"," ","202060877"
"NORTH","11/27/2020","RESIDENCE/HOME","100 BLK MERLE DR","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","31","82"," ","202060865"
"NORTH","11/27/2020","RESIDENCE/HOME","600 BLK STONEY CREEK LN","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","34","149"," ","202060867"
"NORTH","11/27/2020","RESIDENCE/HOME","600 BLK WINDSOR CT","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","34","141"," ","202060888"
"NORTH","11/27/2020","RESIDENCE/HOME","100 BLK REXFORD DR W","VEHICLE THEFT","FURTHER INVESTIGATION"," ","32","114"," ","202060868"
"NORTH","11/27/2020","HIGHWAY/ROAD/ALLEY","12800 BLK JEFFERSON AVE","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","34","149"," ","202060887"
"NORTH","11/27/2020","HIGHWAY/ROAD/ALLEY","WARWICK BLVD / YORKTOWN RD","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","33","124"," ","202060889"
"SOUTH","11/28/2020","HIGHWAY/ROAD/ALLEY","100 BLK POPLAR AVE","AGGRAVATED ASSAULT","FURTHER INVESTIGATION"," ","14","242"," ","202060904"
"SOUTH","11/28/2020","RESIDENCE/HOME","900 BLK TAYLOR AVE","BURGLARY/B & E","FURTHER INVESTIGATION"," ","11","245"," ","202060917"
"SOUTH","11/28/2020","HIGHWAY/ROAD/ALLEY","100 BLK POPLAR AVE","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","14","242"," ","202060904"
"SOUTH","11/28/2020","HIGHWAY/ROAD/ALLEY","600 BLK 30TH ST","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","11","228","A. D. FORD","202060894"
"SOUTH","11/28/2020","RESIDENCE/HOME","2400 BLK PARISH AVE","INTIMIDATION","FURTHER INVESTIGATION"," ","14","231"," ","202060895"
"SOUTH","11/28/2020","RESIDENCE/HOME","1300 BLK 24TH ST","JUVENILE - RUNAWAY","FURTHER INVESTIGATION"," ","14","236"," ","202060928"
"SOUTH","11/28/2020","RESIDENCE/HOME","900 BLK FOREST LAKE CT","LARCENY","FURTHER INVESTIGATION"," ","13","214","M. G. CRUTCHER","202060920"
"SOUTH","11/28/2020","RESIDENCE/HOME","600 BLK 74TH ST","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","13","205","R. E. WILKERSON","202060910"
"SOUTH","11/28/2020","HIGHWAY/ROAD/ALLEY","100 BLK POPLAR AVE","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","14","242"," ","202060904"
"CENTRAL","11/28/2020","HIGHWAY/ROAD/ALLEY","JEFFERSON AVE / RANDOLPH RD","AGGRAVATED ASSAULT","FURTHER INVESTIGATION"," ","21","197"," ","202060930"
"CENTRAL","11/28/2020","RESIDENCE/HOME","100 BLK LOUISE DR","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","24","167"," ","202060924"
"CENTRAL","11/28/2020","OTHER/UNKNOWN","500 BLK J CLYDE MORRIS BLVD","INTIMIDATION","FURTHER INVESTIGATION"," ","22","25","S. N. DANIEL","202060925"
"CENTRAL","11/28/2020","HIGHWAY/ROAD/ALLEY","9700 BLK JEFFERSON AVE","KIDNAP/ABDUCTION","FURTHER INVESTIGATION"," ","21","197"," ","202060927"
"CENTRAL","11/28/2020","DEPARTMENT/DISCOUNT STORE","12100 BLK JEFFERSON AVE","LARCENY","FURTHER INVESTIGATION"," ","23","157"," ","202060907"
"CENTRAL","11/28/2020","RESIDENCE/HOME","800 BLK LANCASTER LN","LARCENY","FURTHER INVESTIGATION"," ","23","156"," ","202060901"
"CENTRAL","11/28/2020","HOTEL/MOTEL/ETC.","700 BLK J CLYDE MORRIS BLVD","LARCENY","FURTHER INVESTIGATION"," ","24","162"," ","202060906"
"CENTRAL","11/28/2020","HIGHWAY/ROAD/ALLEY","700 BLK ADAMS DR","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","21","185","J. T. IMGRUND","202025012"
"CENTRAL","11/28/2020","GROCERY/SUPERMARKET","12400 BLK JEFFERSON AVE","SHOPLIFTING","FURTHER INVESTIGATION"," ","23","155"," ","202060913"
"CENTRAL","11/28/2020","RESIDENCE/HOME","500 BLK BELLWOOD RD","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","21","194"," ","202060911"
"CENTRAL","11/28/2020","RESIDENCE/HOME","400 BLK TURLINGTON RD","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","22","51"," ","202060914"
"CENTRAL","11/28/2020","RESIDENCE/HOME","100 BLK LOUISE DR","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","24","167"," ","202060924"
"CENTRAL","11/28/2020","HIGHWAY/ROAD/ALLEY","9700 BLK JEFFERSON AVE","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","21","197"," ","202060927"
"CENTRAL","11/28/2020","RESIDENCE/HOME","200 BLK RIVER RD","TAMPERING WITH AUTO","FURTHER INVESTIGATION"," ","21","14"," ","202060909"
"CENTRAL","11/28/2020","PARKING LOT/GARAGE","2200 BLK KINGS CREEK LN","THEFT FROM VEHICLE","FURTHER INVESTIGATION"," ","23","156"," ","202060900"
"CENTRAL","11/28/2020","HIGHWAY/ROAD/ALLEY","100 BLK HENRY CLAY RD","VEHICLE THEFT","FURTHER INVESTIGATION"," ","21","188"," ","202060899"
"CENTRAL","11/28/2020","PARKING LOT/GARAGE","2200 BLK KINGS CREEK LN","VEHICLE THEFT","FURTHER INVESTIGATION"," ","23","156"," ","202060900"
"CENTRAL","11/28/2020","CONVENIENCE STORE","800 BLK OLD OYSTER POINT RD","VEHICLE THEFT","FURTHER INVESTIGATION"," ","24","164"," ","202060932"
"NORTH","11/28/2020","HIGHWAY/ROAD/ALLEY","0 BLK BERNARDINE DR","AGGRAVATED ASSAULT","FURTHER INVESTIGATION"," ","34","154"," ","202060915"
"NORTH","11/28/2020","OTHER RESIDENCE (APARTMENT/CONDO)","100 BLK MEWS LN","DAMAGE PROPERTY"," "," ","33","118"," ","202060896"
"NORTH","11/28/2020","HIGHWAY/ROAD/ALLEY","DELOICE CRES / FLINT DR","DRUG/NARCOTICS OFFENSES","FURTHER INVESTIGATION"," ","31","94"," ","202060929"
"NORTH","11/28/2020","RESIDENCE/HOME","500 BLK WOODALL CT","KIDNAP/ABDUCTION","CLOSED/CLEARED","CLEARED BY ARREST","34","143","C. N. BIRCKETT","202060918"
"NORTH","11/28/2020","LIQUOR STORE","14200 BLK WARWICK BLVD","LARCENY","FURTHER INVESTIGATION"," ","31","94","B. I. ARMOUR","202060922"
"NORTH","11/28/2020","SERVICE/GAS STATION","14700 BLK WARWICK BLVD","LARCENY","CLOSED/CLEARED","CLEARED BY ARREST","32","104"," ","202060902"
"NORTH","11/28/2020","PARKING LOT/GARAGE","12500 BLK JEFFERSON AVE","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","34","152"," ","202060908"
"NORTH","11/28/2020","PARKING LOT/GARAGE","13200 BLK AQUEDUCT DR","LEAVING THE SCENE","FURTHER INVESTIGATION"," ","31","70"," ","202060926"
"NORTH","11/28/2020","PARKING LOT/GARAGE","14700 BLK WARWICK BLVD","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","32","104"," ","202060902"
"NORTH","11/28/2020","RESIDENCE/HOME","400 BLK HUSTINGS LN","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","32","105","A. D. ROULEAU","202060923"
"NORTH","11/28/2020","RESIDENCE/HOME","500 BLK WOODALL CT","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","34","143","C. N. BIRCKETT","202060918"
"NORTH","11/28/2020","PARKING LOT/GARAGE","500 BLK CROWN CT","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","34","141"," ","202060912"
"NORTH","11/28/2020","PARKING LOT/GARAGE","13200 BLK CHESTER RD","THEFT FROM VEHICLE","FURTHER INVESTIGATION"," ","34","139"," ","202060905"
"NORTH","11/28/2020","CONVENIENCE STORE","16900 BLK WARWICK BLVD","VEHICLE THEFT","FURTHER INVESTIGATION"," ","33","125"," ","202060933"
"NORTH","11/28/2020","HIGHWAY/ROAD/ALLEY","12500 BLK JEFFERSON AVE","WEAPON OFFENSE","CLOSED/CLEARED","CLEARED BY ARREST","34","152","S. I. ADAMS","202060916"
"NORTH","11/28/2020","PARKING LOT/GARAGE","14700 BLK WARWICK BLVD","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","32","110"," ","202060903"
"SOUTH","11/29/2020","HIGHWAY/ROAD/ALLEY","2200 BLK CHESTNUT AVE","AGGRAVATED ASSAULT","FURTHER INVESTIGATION"," ","14","235"," ","202060960"
"SOUTH","11/29/2020","RESIDENCE/HOME","200 BLK CIRCLE DR","AGGRAVATED ASSAULT"," "," ","13","200","C. H. SMITH","202060956"
"SOUTH","11/29/2020","PARKING LOT/GARAGE","900 BLK FOREST LAKE CT","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","13","214"," ","202060938"
"SOUTH","11/29/2020","HIGHWAY/ROAD/ALLEY","3200 BLK JEFFERSON AVE","LARCENY","CLOSED/CLEARED","CLEARED BY ARREST","11","222","B. A. HOLDEN","202060949"
"SOUTH","11/29/2020","RESIDENCE/HOME","1000 BLK 30TH ST","MISSING PERSON","FURTHER INVESTIGATION"," ","14","225"," ","202060936"
"SOUTH","11/29/2020","RESIDENCE/HOME","100 BLK SYCAMORE AVE","OVERDOSE","FURTHER INVESTIGATION"," ","14","242"," ","202060962"
"SOUTH","11/29/2020","RESIDENCE/HOME","600 BLK 40TH ST","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","13","217"," ","202060934"
"SOUTH","11/29/2020","RESIDENCE/HOME","1100 BLK 18TH ST","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","14","239","M. A. SMITH","202060939"
"SOUTH","11/29/2020","HIGHWAY/ROAD/ALLEY","3200 BLK JEFFERSON AVE","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","11","222","B. A. HOLDEN","202060949"
"SOUTH","11/29/2020","HIGHWAY/ROAD/ALLEY","1800 BLK MARSHALL AVE","WEAPON OFFENSE","INACTIVE"," ","11","238","B. A. KIDDER","202060958"
"SOUTH","11/29/2020","HIGHWAY/ROAD/ALLEY","2200 BLK CHESTNUT AVE","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","14","235"," ","202060960"
"SOUTH","11/29/2020","PARKING LOT/GARAGE","900 BLK FOREST LAKE CT","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","13","214"," ","202060938"
"CENTRAL","11/29/2020","HIGHWAY/ROAD/ALLEY","DRESDEN DR / JEFFERSON AVE","ALL OTHER OFFENSES","FURTHER INVESTIGATION"," ","21","183"," ","202025015"
"CENTRAL","11/29/2020","RESIDENCE/HOME","200 BLK HARPERSVILLE RD","BURGLARY/B & E","FURTHER INVESTIGATION"," ","24","182"," ","202060940"
"CENTRAL","11/29/2020","RESIDENCE/HOME","11300 BLK WINSTON PL","DAMAGE PROPERTY","CLOSED/CLEARED","CLEARED BY ARREST","24","174"," ","202060945"
"CENTRAL","11/29/2020","OTHER RESIDENCE (APARTMENT/CONDO)","900 BLK DAPHIA CIR","DECEASED PERSON","FURTHER INVESTIGATION"," ","24","168"," ","202060946"
"CENTRAL","11/29/2020","HOTEL/MOTEL/ETC.","11800 BLK FISHING POINT DR","DECEASED PERSON","FURTHER INVESTIGATION"," ","24","162"," ","202060944"
"CENTRAL","11/29/2020","PARKING LOT/GARAGE","900 BLK J CLYDE MORRIS BLVD","DRUG/NARCOTICS OFFENSES","FURTHER INVESTIGATION"," ","24","167"," ","202060950"
"CENTRAL","11/29/2020","GROCERY/SUPERMARKET","11900 BLK JEFFERSON AVE","EMBEZZLE","FURTHER INVESTIGATION"," ","23","159","B. J. MOORE","202060947"
"CENTRAL","11/29/2020","RESIDENCE/HOME","2200 BLK WHITE HOUSE CV","JUVENILE - RUNAWAY","FURTHER INVESTIGATION"," ","23","156"," ","202060954"
"CENTRAL","11/29/2020","RESIDENCE/HOME","200 BLK HARPERSVILLE RD","KIDNAP/ABDUCTION","FURTHER INVESTIGATION"," ","24","182"," ","202060940"
"CENTRAL","11/29/2020","PARKING LOT/GARAGE","12900 BLK WARWICK BLVD","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","22","59"," ","202060943"
"CENTRAL","11/29/2020","RESIDENCE/HOME","200 BLK HARPERSVILLE RD","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","24","182"," ","202060940"
"CENTRAL","11/29/2020","RESIDENCE/HOME","700 BLK ANTRIM DR","SIMPLE ASSAULT","CLOSED/CLEARED","EXC - PROSECUTION DECLINED","21","184","J. C. SMITH","202060955"
"CENTRAL","11/29/2020","RESIDENCE/HOME","11300 BLK WINSTON PL","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","24","174"," ","202060945"
"CENTRAL","11/29/2020","HOTEL/MOTEL/ETC.","10400 BLK JEFFERSON AVE","SUICIDE","FURTHER INVESTIGATION"," ","21","189"," ","202060952"
"CENTRAL","11/29/2020","PARKING LOT/GARAGE","800 BLK LOMBARDY AVE","VEHICLE THEFT","FURTHER INVESTIGATION"," ","24","162"," ","202060961"
"NORTH","11/29/2020","RESIDENCE/HOME","300 BLK MONA DR","AGGRAVATED ASSAULT","FURTHER INVESTIGATION"," ","34","145"," ","202060937"
"NORTH","11/29/2020","RESIDENCE/HOME","400 BLK THORNCLIFF DR","BURGLARY/B & E","FURTHER INVESTIGATION"," ","33","116"," ","202060959"
"NORTH","11/29/2020","RESIDENCE/HOME","900 BLK BRENTMOOR CT","BURGLARY/B & E","FURTHER INVESTIGATION"," ","34","146"," ","202060957"
"NORTH","11/29/2020","RESIDENCE/HOME","14500 BLK OLD COURTHOUSE WAY","DAMAGE PROPERTY","FURTHER INVESTIGATION"," ","32","105"," ","202025017"
"NORTH","11/29/2020","PARKING LOT/GARAGE","13700 BLK WARWICK BLVD","DISORDERLY CONDUCT","FURTHER INVESTIGATION"," ","31","88"," ","202060966"
"NORTH","11/29/2020","PARKING LOT/GARAGE","13700 BLK WARWICK BLVD","DRUNKENNESS","FURTHER INVESTIGATION"," ","31","88"," ","202060966"
"NORTH","11/29/2020","PARKING LOT/GARAGE","13700 BLK WARWICK BLVD","INDECENT EXPOSURE","FURTHER INVESTIGATION"," ","31","88"," ","202060966"
"NORTH","11/29/2020","OTHER/UNKNOWN","17500 BLK WARWICK BLVD","JUVENILE - RUNAWAY","FURTHER INVESTIGATION"," ","33","127"," ","202025013"
"NORTH","11/29/2020","OTHER/UNKNOWN","17500 BLK WARWICK BLVD","JUVENILE - RUNAWAY","FURTHER INVESTIGATION"," ","33","127"," ","202060948"
"NORTH","11/29/2020","RESIDENCE/HOME","14500 BLK OLD COURTHOUSE WAY","LARCENY","FURTHER INVESTIGATION"," ","32","105"," ","202025017"
"NORTH","11/29/2020","RESIDENCE/HOME","14500 BLK OLD COURTHOUSE WAY","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","32","105"," ","202025017"
"NORTH","11/29/2020","RESIDENCE/HOME","900 BLK BRENTMOOR CT","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","34","146"," ","202060957"
"NORTH","11/29/2020","PARKING LOT/GARAGE","13700 BLK WARWICK BLVD","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","31","88"," ","202060966"
"NORTH","11/29/2020","RESIDENCE/HOME","700 BLK FLAGSHIP DR","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","34","139"," ","202060965"
"NORTH","11/29/2020","RESIDENCE/HOME","200 BLK CABELL DR","SIMPLE ASSAULT","FURTHER INVESTIGATION"," ","31","67","R. L. HARRIS","202060941"
"NORTH","11/29/2020","RESIDENCE/HOME","100 BLK COVENTRY LN","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","31","67","B. N. LEWIS","202025016"
"NORTH","11/29/2020","RESIDENCE/HOME","300 BLK ADVOCATE CT","SIMPLE ASSAULT","CLOSED/CLEARED","CLEARED BY ARREST","32","105"," ","202060953"
"NORTH","11/29/2020","HIGHWAY/ROAD/ALLEY","DENBIGH BLVD / ORIANA RD","WEAPON OFFENSE","CLOSED/CLEARED","CLEARED BY ARREST","31","96","S. R. COLLINS","202060935"
"NORTH","11/29/2020","RESIDENCE/HOME","300 BLK MONA DR","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","34","145"," ","202060937"
"NORTH","11/29/2020","RESIDENCE/HOME","14500 BLK OLD COURTHOUSE WAY","WEAPON OFFENSE","FURTHER INVESTIGATION"," ","32","105"," ","202025017"